movieId,clean_title,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
118082,The Voices,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
118166,Courier,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
118198,The Green Prince,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
118248,Dying of the Light,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
118270,Hellbenders,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
118290,Omega Doom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
118326,By the Gun,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
118354,Kill the Messenger,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
118512,Bring It On: In It To Win It,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118530,Fans,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118572,The Mule,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
118696,The Hobbit: The Battle of the Five Armies,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
118700,Selma,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
118702,Unbroken,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
118706,Black Sea,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
118784,Good Copy Bad Copy,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
118814,Playing It Cool,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
118834,National Lampoon's Bag Boy,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118862,Closer to the Moon,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
118880,"Girl Walks Home Alone at Night, A",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
118888,Dave Chappelle: For What it's Worth,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118894,Scooby-Doo! Abracadabra-Doo,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
118896,Mommy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
118900,Wild,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
118924,Top Five,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118930,Bill Burr: I'm Sorry You Feel That Way,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118985,Big Eyes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
118997,Into the Woods,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
119068,"Men, Women & Children",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
119141,The Interview,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119145,Kingsman: The Secret Service,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
119153,Bill Burr: You People Are All the Same,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119155,Night at the Museum: Secret of the Tomb,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
119167,Paradox,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
119218,The Punisher: Dirty Laundry,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
119655,Seventh Son,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
119714,Corner Gas: The Movie,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119828,A Man Called Blade,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
119964,A Merry Friggin' Christmas,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120130,Into the Forest of Fireflies' Light,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
120138,PK,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0
120466,Chappie,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
120478,The Salt of the Earth,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
120625,The Fool,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
120635,Taken 3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
120637,Blackhat,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
120761,By the Law,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
120783,Son of a Gun,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
120799,Terminator Genisys,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
120807,John Mulaney: New In Town,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120813,Patton Oswalt: My Weakness Is Strong,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120827,The Hound of the Baskervilles,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0
120919,Man on High Heels,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121007,Space Buddies,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
121035,Houdini,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
121097,To Grandmother's House We Go,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121099,101 Dalmatians II: Patch's London Adventure,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121129,The Hungover Games,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121169,The Duke of Burgundy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
121171,Red Army,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
121231,It Follows,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
121253,The Town that Dreaded Sundown,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
121338,Carry on Cabby,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
121342,Carry on Cruising,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
121372,Bill Burr: Let It Go,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121374,Bill Burr: Why Do I Do This?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121469,Killer Movie,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
121715,Sebastian Maniscalco: What's Wrong with People?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121781,Stuart Little 3: Call of the Wild,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
122092,Guy X,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
122246,Tooth Fairy 2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122260,The Diary of Anne Frank,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
122433,The Deadly Bees,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
122490,Wicked Blood,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
122627,Oblivion 2: Backlash,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
122882,Mad Max: Fury Road,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
122884,Insidious: Chapter 3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
122886,Star Wars: Episode VII - The Force Awakens,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
122890,Warcraft,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
122892,Avengers: Age of Ultron,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
122898,Justice League,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
122900,Ant-Man,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
122902,Fantastic Four,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
122904,Deadpool,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
122906,Black Panther,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
122912,Avengers: Infinity War - Part I,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
122916,Thor: Ragnarok,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
122918,Guardians of the Galaxy 2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
122920,Captain America: Civil War,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
122922,Doctor Strange,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
122924,X-Men: Apocalypse,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
122926,Untitled Spider-Man Reboot,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
122932,Elsa & Fred,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
123200,Jim Jefferies: I Swear to God,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123310,Tornado!,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123545,The Blue Lagoon,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
123553,In the Name of the King III,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
123947,Cake,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
124273,Kevin Smith: Too Fat For 40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124404,"Snowflake, the White Gorilla",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124484,Kenny & Company,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
124851,Delirium,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
124853,Why Man Creates,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
124859,The Gambler,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
125221,The Beast of Hollow Mountain,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
125914,Mortdecai,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
125916,Fifty Shades of Grey,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
125970,Halloweentown,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
125974,Halloweentown High,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
126088,A Flintstones Christmas Carol,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126090,Hedgehog in the Fog,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126142,The Cave of the Golden Rose,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
126420,American Heist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126426,Solyaris,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
126430,The Pacific,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
126482,Strange Magic,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
126548,The DUFF,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126577,"Daddy, I'm A Zombie",0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
126921,The Fox and the Hound 2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127052,Operation 'Y' & Other Shurik's Adventures,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
127096,Project Almanac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
127098,Louis C.K.: Live at The Comedy Store,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127108,Brooklyn,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
127114,The End of the Tour,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
127116,Experimenter,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
127130,Mistress America,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127132,Zipper,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
127134,A Walk in the Woods,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
127136,True Story,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
127146,Kurt Cobain: Montage of Heck,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
127152,Going Clear: Scientology and the Prison of Belief,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
127164,"What Happened, Miss Simone?",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
127172,A Story of Children and Film,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
127180,"Story of Film: An Odyssey, The",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
127184,Eden,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
127194,The D Train,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127198,Dope,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
127202,Me and Earl and the Dying Girl,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
127204,The Overnight,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127212,The Stanford Prison Experiment,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
127298,A Pigeon Sat on a Branch Reflecting on Existence,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
127319,The Loft,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
127323,Vice,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
127390,Family Guy Presents: Blue Harvest,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128087,Trinity and Sartana Are Coming,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
128089,Kevin Hart: I'm a Grown Little Man,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128097,Jim Norton: American Degenerate,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128099,Jim Jefferies: BARE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128197,Hard Promises,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
128360,The Hateful Eight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
128366,Patton Oswalt: Tragedy Plus Comedy Equals Time,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128488,Wild Card,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
128512,Paper Towns,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
128520,The Wedding Ringer,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128542,Wyrmwood,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
128592,The Boy Next Door,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
128594,Boy Meets Girl,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
128620,Victoria,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
128695,The Dark Valley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
128736,I'm Here,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
128832,The Last Five Years,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
128838,Crimson Peak,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
128842,Dragonheart 3: The Sorcerer's Curse,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
128852,Chris Rock: Bigger & Blacker,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128900,The Natural Love,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
128902,The Forgotten Space,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
128908,Cloudburst,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
128914,Tom Segura: Completely Normal,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128944,"Honey, We Shrunk Ourselves",1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
128968,Stitch! The Movie,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128975,Hot Tub Time Machine 2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
128991,Johnny Express,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
129011,Eddie Izzard: Glorious,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129229,Northmen - A Viking Saga,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129313,Reality,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129333,Julia,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
129354,Focus,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
129397,Marvel One-Shot: Item 47,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
129428,The Second Best Exotic Marigold Hotel,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
129514,George Carlin: It's Bad for Ya!,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129657,Tracers,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129659,"McFarland, USA",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
129737,Unfinished Business,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129779,Ghost in the Shell Arise - Border 1: Ghost Pain,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
129937,Run All Night,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
130050,Digging Up the Marrow,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0
130052,Clown,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
130073,Cinderella,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
130083,Kidnapping Mr. Heineken,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
130087,The Cobbler,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
130444,Ruby Red,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
130450,Pan,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
130452,While We're Young,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
130482,Too Late for Tears,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
130490,Insurgent,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
130498,La vérité si je mens !,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130518,The Amazing Screw-On Head,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
130520,Home,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
130576,Midnight Special,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
130578,"Gunman, The",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
130634,Furious 7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
130686,The Final Girls,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
130840,Spring,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
130842,Power/Rangers,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
130970,George Carlin: Life Is Worth Losing,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130976,Legend No. 17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
130978,Love and Pigeons,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
131013,Get Hard,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
131023,That Sugar Film,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
131098,Saving Santa,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131104,The Brain,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
131130,Tom and Jerry: A Nutcracker Tale,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131237,What Men Talk About,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131439,Kill Me Three Times,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
131480,Poker Night,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
131578,Reckless Kelly,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131610,Willy/Milly,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
131656,Shaun the Sheep Movie,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131714,Last Knights,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131724,The Jinx: The Life and Deaths of Robert Durst,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
131739,Batman vs. Robin,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131749,Libre et assoupi,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131796,Woman in Gold,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
131826,Iliza Shlesinger: Freezing Hot,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131920,The Road Within,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
131934,The Malibu Bikini Shop,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132046,Tomorrowland,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
132153,Buzzard,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
132157,Paul Blart: Mall Cop 2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
132333,Seve,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
132335,Breathe,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
132362,Patlabor 2: The Movie,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
132422,Da Sweet Blood of Jesus,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
132424,The Longest Ride,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
132454,Girltrash: All Night Long,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
132462,Sword of Vengeance,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
132488,Lovesick,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
132496,Danny Collins,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
132584,The Even Stevens Movie,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132618,Kite,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
132660,Man Up,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
132796,San Andreas,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
132800,Welcome to Me,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
132888,Comedy Central Roast of James Franco,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133115,We Could Be King,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
133195,Hitman: Agent 47,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
133217,B/W,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
133281,Ricki and the Flash,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
133365,Partisan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
133377,Infini,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
133419,Pitch Perfect 2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133545,Just Before I Go,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
133645,Carol,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
133712,Office Romance,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
133716,Bootleggers,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
133771,The Lobster,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
133780,Güeros,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
133782,Maggie,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
133798,Hot Pursuit,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133802,Slow West,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
133832,The Green Inferno,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
133867,Barely Lethal,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133879,Carry On Don't Lose Your Head,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134004,What Love Is,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
134019,The Monkey King,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134021,5 to 7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
134041,Afonya,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
134095,My Love,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
134109,Radio Day,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134130,The Martian,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
134158,Return to Sender,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
134170,Kung Fury,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
134184,Elections Day,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134214,Youth,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
